Title,Content,URL
Historical buffer and`max_bars_back`,"Such issues can be confusing, but they’re quite rare. The Pine Script™
team hopes to eliminate them over time.",https://www.tradingview.com/pine-script-docs/concepts/lines-and-boxes
Historical buffer and`max_bars_back`,Previous,https://www.tradingview.com/pine-script-docs/concepts/lines-and-boxes
Historical buffer and`max_bars_back`,Next,https://www.tradingview.com/pine-script-docs/concepts/lines-and-boxes
Introduction,"These functions allow scripts to fetch information from non-standard
bars or chart types, regardless of the type of chart the script is
running on. They are:ticker.heikinashi(),ticker.renko(),ticker.linebreak(),ticker.kagi()andticker.pointfigure().
All of them work in the same manner; they create a special ticker
identifier to be used as the first argument in arequest.security()function call.",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,"Heikin-Ashimeansaverage barin Japanese. The open/high/low/close
values of Heikin-Ashi candlesticks are synthetic; they are not actual
market prices. They are calculated by averaging combinations of real
OHLC values from the current and previous bar. The calculations used
make Heikin-Ashi bars less noisy than normal candlesticks. They can be
useful to make visual assessments, but are unsuited to backtesting or
automated trading, as orders execute on market prices — not
Heikin-Ashi prices.",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,"Theticker.heikinashi()function creates a special ticker identifier for requesting Heikin-Ashi
data with therequest.security()function.",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,"This script requests the close value of Heikin-Ashi bars and plots them
on top of the normal candlesticks:",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,Note that:,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,"If you wanted to omit values for extended hours in the last example, an
intermediary ticker without extended session information would need to
be created first:",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,Note that:,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,This script plots Heikin-Ashi candles under the chart:,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.heikinashi()`,Note that:,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.renko()`,"Renkobars only plot price movements, without taking time or volume
into consideration. They look like bricks stacked in adjacent
columns1. A new brick is only drawn after the price passes the top or
bottom by a predetermined amount. Theticker.renko()function creates a ticker id which can be used withrequest.security()to fetch Renko values, but there is no Pine Script™ function to draw
Renko bars on the chart:",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.linebreak()`,"TheLine Breakchart type displays a series of vertical boxes that are
based on price changes1. Theticker.linebreak()function creates a ticker id which can be used withrequest.security()to fetch “Line Break” values, but there is no Pine Script™ function to
draw such bars on the chart:",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.kagi()`,"Kagicharts are made of a continuous line that changes directions. The
direction changes when the price changes1beyond a predetermined
amount. Theticker.kagi()function creates a ticker id which can be used withrequest.security()to fetch “Kagi” values, but there is no Pine Script™ function to draw
such bars on the chart:",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
`ticker.pointfigure()`,"Point and Figure(PnF) charts only plot price movements1, without
taking time into consideration. A column of X’s is plotted as the price
rises, and O’s are plotted when price drops. Theticker.pointfigure()function creates a ticker id which can be used withrequest.security()to fetch “PnF” values, but there is no Pine Script™ function to draw
such bars on the chart. Every column of X’s or O’s is represented with
four numbers. You may think of them as synthetic OHLC PnF values:",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
Footnotes,"On TradingView, Renko, Line Break, Kagi and PnF chart types are
generated from OHLC values from a lower timeframe. These chart types
thus represent only an approximation of what they would be like if
they were generated from tick data.↩↩2↩3↩4",https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
Footnotes,Previous,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
Footnotes,Next,https://www.tradingview.com/pine-script-docs/concepts/non-standard-charts-data
Introduction,"Pine Script™ allows users to request data from sources and contexts
other than those their charts use. The functions we present on this page
can fetch data from a variety of alternative sources:",https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Introduction,"Notice!Throughout this page, and in other parts of our documentation that discussrequest.*()functions, we often use the term“context”to describe the symbol, timeframe, and any modifications (price adjustments, session settings, non-standard chart types, etc.) that apply to a chart or the data retrieved by a script.",https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Introduction,These are the signatures of the functions in therequest.*namespace:,https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Introduction,"Code:
request.security(symbol, timeframe, expression, gaps, lookahead, ignore_invalid_symbol, currency, calc_bars_count) → series <type>request.security_lower_tf(symbol, timeframe, expression, ignore_invalid_symbol, currency, ignore_invalid_timeframe, calc_bars_count) → array<type>request.currency_rate(from, to, ignore_invalid_currency) → series floatrequest.dividends(ticker, field, gaps, lookahead, ignore_invalid_symbol, currency) → series floatrequest.splits(ticker, field, gaps, lookahead, ignore_invalid_symbol) → series floatrequest.earnings(ticker, field, gaps, lookahead, ignore_invalid_symbol, currency) → series floatrequest.quandl(ticker, gaps, index, ignore_invalid_symbol) → series floatrequest.financial(symbol, financial_id, period, gaps, ignore_invalid_symbol, currency) → series floatrequest.economic(country_code, field, gaps, ignore_invalid_symbol) → series floatrequest.seed(source, symbol, expression, ignore_invalid_symbol, calc_bars_count) → series <type>",https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Introduction,"Therequest.*()family of functions has numerous potential applications. Throughout this page, we discuss in detail these functions and some of their typical use cases.",https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Introduction,Notice!Users can also allow compatible scripts to evaluate their scopes in other contexts without requiringrequest.*()functions by using thetimeframeparameter of theindicator()declaration statement.,https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Commoncharacteristics,"Many functions in therequest.*()namespace share some common properties and parameters. Before we explore each function in depth, let’s familiarize ourselves with these characteristics.",https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Behavior,"Allrequest.*()functions have similar internal behavior, even though they do not all share the same required parameters. Every uniquerequest.*()call in a script requests a dataset from a definedcontext(i.e., ticker ID and timeframe) and evaluates anexpressionacross the retrieved data.",https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Behavior,"Therequest.security()andrequest.security_lower_tf()functions allow programmers to specify the context of a request and the expression directly via thesymbol,timeframe, andexpressionparameters, making them suitable for a wide range of data requests.",https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Behavior,"For example, therequest.security()call in this simple script requests daily “AMEX:SPY” data, and it calculates the slope of a 20-bar linear regression line using the retrievedhl2prices. The first two arguments specify the context of the request, and the third specifies the expression to evaluate across the requested data:",https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
Behavior,,https://www.tradingview.com/pine-script-docs/concepts/other-timeframes-and-data
